"","countries","normalized_pov_mean","normalized_busi","normalized_gini","normalized_gender_eq","normalized_child_ed"
"1","Aruba","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.00000012093988"
"2","Afghanistan","0.697831978319783","0.08994708994709","0.353410564491931","1","0.03419485141672"
"3","Angola","0.397018970189702","0.0687830687830688","0.694117647058824","0.5","0.01336967864547"
"4","Albania","0.153116531165312","0.571428571428571","0.222657952069718","0.166666666666667","0.00006561506565"
"5","Andorra","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.05173524123275"
"6","Arab World","0.334772853104875","0.49774642367235","0.353410564491931","0.615555555555557","0.13019581202488"
"7","United Arab Emirates","0.334772853104875","0.920634920634921","0.0326797385620915","0.399301406401204","0.00004985026492"
"8","Argentina","0.377710027100271","0.338624338624339","0.44640522875817","0.399301406401204","0.00023423750288"
"9","Armenia","0.317073170731707","0.756613756613757","0.204183006535948","0","0.00021136489288"
"10","American Samoa","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.05173524123275"
"11","Antigua and Barbuda","0.334772853104875","0.407407407407407","0.353410564491931","0.399301406401204","0.00000240727943"
"12","Australia","0.334772853104875","0.931216931216931","0.252287581699346","0.399301406401204","0.00008405753283"
"13","Austria","0.149390243902439","0.862433862433862","0.149019607843137","0.399301406401204","0.00001065566690"
"14","Azerbaijan","0.040650406504065","0.825396825396825","0.0483660130718955","0.166666666666667","0.00035581893573"
"15","Burundi","0.838753387533875","0.126984126984127","0.362091503267974","0.166666666666667","0.00189772517853"
"16","Belgium","0.159891598915989","0.761904761904762","0.0712418300653595","0.399301406401204","0.00008270991707"
"17","Benin","0.491869918699187","0.216931216931217","0.602614379084967","0.333333333333333","0.00129329071642"
"18","Burkina Faso","0.520325203252033","0.206349206349206","0.275816993464052","0.333333333333333","0.01334805805114"
"19","Bangladesh","0.288617886178862","0.116402116402116","0.2","0.433333333333333","0.01388688666206"
"20","Bulgaria","0.281842818428184","0.682539682539683","0.404575163398693","0.399301406401204","0.00054343901175"
"21","Bahrain","0.334772853104875","0.777777777777778","0.353410564491931","0.399301406401204","0.00002522805805"
"22","Bahamas, The","0.334772853104875","0.375661375661376","0.353410564491931","0.399301406401204","0.00013772172311"
"23","Bosnia and Herzegovina","0.188346883468835","0.529100529100529","0.215686274509804","0.166666666666667","0.05173524123275"
"24","Belarus","0.0333333333333333","0.746031746031746","0.0159477124183006","0.399301406401204","0.00007382515549"
"25","Belize","0.334772853104875","0.291005291005291","0.74640522875817","0.399301406401204","0.00000380442294"
"26","Bermuda","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.00000544229440"
"27","Bolivia","0.463414634146342","0.211640211640212","0.507450980392157","0.166666666666667","0.00219839322737"
"28","Brazil","0.334772853104875","0.349206349206349","0.742745098039216","0.399301406401204","0.00845397373877"
"29","Barbados","0.334772853104875","0.328042328042328","0.353410564491931","0.399301406401204","0.00000892190739"
"30","Brunei Darussalam","0.334772853104875","0.656084656084656","0.353410564491931","0.399301406401204","0.00000340013822"
"31","Bhutan","0.0704607046070461","0.534391534391534","0.330718954248366","0.166666666666667","0.00015599084312"
"32","Botswana","0.220867208672087","0.544973544973545","0.74640522875817","0.399301406401204","0.00062688320663"
"33","Central African Republic","0.799457994579946","0.0317460317460317","0.822222222222222","0.666666666666667","0.00435767104354"
"34","Canada","0.334772853104875","0.883597883597884","0.221786492374727","0.399301406401204","0.00007787232205"
"35","Central Europe and the Baltics","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.00419793711126"
"36","Switzerland","0.165311653116531","0.814814814814815","0.209803921568627","0.399301406401204","0.00000849170698"
"37","Channel Islands","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.05173524123275"
"38","Chile","0.0968834688346884","0.693121693121693","0.513725490196078","0.399301406401204","0.00066062543193"
"39","China","0.0016260162601626","0.841269841269841","0.36078431372549","0.399301406401204","0.23746665514858"
"40","Cote d'Ivoire","0.527777777777778","0.423280423280423","0.437908496732026","0.5","0.00769251554941"
"41","Cameroon","0.467479674796748","0.121693121693122","0.57124183006536","0.5","0.00415356772633"
"42","Congo, Dem. Rep.","0.82520325203252","0.0370370370370371","0.45359477124183","0.6","0.08228426053905"
"43","Congo, Rep.","0.513550135501355","0.0529100529100529","0.631372549019608","0.5","0.00127396337249"
"44","Colombia","0.443089430894309","0.650793650793651","0.675816993464052","0.399301406401204","0.00216828351762"
"45","Comoros","0.533875338753388","0.158730158730159","0.537254901960784","0.5","0.00035074291638"
"46","Cabo Verde","0.43360433604336","0.28042328042328","0.461437908496732","0.166666666666667","0.00007260279889"
"47","Costa Rica","0.242005420054201","0.613756613756614","0.616209150326797","0.399301406401204","0.00010056668970"
"48","Caribbean small states","0.334772853104875","0.49774642367235","0.353410564491931","0.373333333333333","0.00103834485142"
"49","Cuba","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.00047552868003"
"50","Curacao","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.05173524123275"
"51","Cayman Islands","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.00000882861092"
"52","Cyprus","0.169037940379404","0.71957671957672","0.209150326797386","0.399301406401204","0.00001210262612"
"53","Czech Republic","0.089769647696477","0.788359788359788","0.0143790849673203","0.399301406401204","0.00003066257775"
"54","Germany","0.174119241192412","0.888888888888889","0.184313725490196","0.399301406401204","0.00044028161714"
"55","Djibouti","0.245257452574526","0.412698412698413","0.440522875816994","0.5","0.00059709744299"
"56","Dominica","0.334772853104875","0.417989417989418","0.353410564491931","0.5","0.00000249654457"
"57","Denmark","0.127032520325203","0.984126984126984","0.0934640522875817","0.399301406401204","0.00001761834831"
"58","Dominican Republic","0.272809394760614","0.396825396825397","0.496470588235294","0.399301406401204","0.00096485832757"
"59","Algeria","0.0338753387533875","0.174603174603175","0.0745098039215687","0.399301406401204","0.00034472011057"
"60","East Asia & Pacific (excluding high income)","0.334772853104875","0.49774642367235","0.353410564491931","0.40857142857143","0.10023911195577"
"61","Early-demographic dividend","0.334772853104875","0.49774642367235","0.353410564491931","0.36080459770115","0.33794056668970"
"62","East Asia & Pacific","0.334772853104875","0.49774642367235","0.353410564491931","0.40857142857143","0.10523259156876"
"63","Europe & Central Asia (excluding high income)","0.334772853104875","0.49774642367235","0.353410564491931","0.133333333333333","0.01035806496199"
"64","Europe & Central Asia","0.334772853104875","0.49774642367235","0.353410564491931","0.133333333333333","0.01790194885971"
"65","Ecuador","0.273441734417344","0.322751322751323","0.538823529411765","0.399301406401204","0.00036272460263"
"66","Egypt, Arab Rep.","0.367886178861789","0.402116402116402","0.180392156862745","0.399301406401204","0.00124754232896"
"67","Euro area","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.00379128887353"
"68","Eritrea","0.334772853104875","0.00529100529100535","0.353410564491931","0.566666666666667","0.00383893112186"
"69","Spain","0.251016260162602","0.846560846560847","0.277124183006536","0.399301406401204","0.00088021769178"
"70","Estonia","0.251693766937669","0.91005291005291","0.167320261437908","0.399301406401204","0.00003604008293"
"71","Ethiopia","0.277777777777778","0.164021164021164","0.26797385620915","0.433333333333333","0.03985070836213"
"72","European Union","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.00810247753974"
"73","Fragile and conflict affected situations","0.334772853104875","0.49774642367235","0.353410564491931","0.548295454545453","0.47062888735314"
"74","Finland","0.118970189701897","0.8994708994709","0.0647058823529412","0.399301406401204","0.00005993434692"
"75","Fiji","0.36449864498645","0.465608465608466","0.312418300653595","0.399301406401204","0.00001275051831"
"76","France","0.14159891598916","0.835978835978836","0.193464052287582","0.399301406401204","0.00014130528680"
"77","Faroe Islands","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.05173524123275"
"78","Micronesia, Fed. Sts.","0.517615176151762","0.169312169312169","0.401307189542484","0.633333333333333","0.00002863971435"
"79","Gabon","0.411924119241192","0.111111111111111","0.34640522875817","0.399301406401204","0.00028149619903"
"80","United Kingdom","0.200542005420054","0.962962962962963","0.251416122004358","0.399301406401204","0.00031020646164"
"81","Georgia","0.244173441734417","0.968253968253968","0.311372549019608","0","0.00004627850726"
"82","Ghana","0.276422764227642","0.380952380952381","0.490196078431373","0.166666666666667","0.00161323427782"
"83","Gibraltar","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.00000013821700"
"84","Guinea","0.551490514905149","0.17989417989418","0.233986928104575","0.5","0.00734991361437"
"85","Gambia, The","0.617886178861789","0.185185185185185","0.291503267973856","0.333333333333333","0.00118026952315"
"86","Guinea-Bissau","0.898373983739837","0.0846560846560847","0.67843137254902","0.833333333333333","0.00110962335867"
"87","Equatorial Guinea","1","0.0634920634920635","0.353410564491931","0.399301406401204","0.00144455770560"
"88","Greece","0.22289972899729","0.587301587301587","0.256862745098039","0.399301406401204","0.00017868002764"
"89","Grenada","0.334772853104875","0.232804232804233","0.353410564491931","0.333333333333333","0.00000162404976"
"90","Greenland","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.05173524123275"
"91","Guatemala","0.762872628726287","0.497354497354497","0.615686274509804","0.399301406401204","0.00464898064962"
"92","Guam","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.05173524123275"
"93","Guyana","0.334772853104875","0.296296296296296","0.53202614379085","0.466666666666667","0.00002992398065"
"94","High income","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.02092341741534"
"95","Hong Kong SAR, China","0.334772853104875","0.989417989417989","0.353410564491931","0.399301406401204","0.00010599084312"
"96","Honduras","0.636856368563686","0.301587301587302","0.639738562091503","0.333333333333333","0.00366617570836"
"97","Heavily indebted poor countries (HIPC)","0.334772853104875","0.49774642367235","0.353410564491931","0.463655761024183","0.37491361437457"
"98","Croatia","0.220528455284553","0.735449735449735","0.150980392156863","0.399301406401204","0.00004127937111"
"99","Haiti","0.752032520325203","0.0582010582010583","0.427450980392157","0.633333333333333","0.00943230822391"
"100","Hungary","0.138888888888889","0.73015873015873","0.143137254901961","0.399301406401204","0.00020245767104"
"101","IBRD only","0.334772853104875","0.49774642367235","0.353410564491931","0.0922222222222233","0.23151347615757"
"102","IDA & IBRD total","0.334772853104875","0.49774642367235","0.353410564491931","0.416119191289343","0.97995853489979"
"103","IDA total","0.334772853104875","0.49774642367235","0.353410564491931","0.428547209181013","0.74879060124395"
"104","IDA blend","0.334772853104875","0.49774642367235","0.353410564491931","0.385714285714287","0.32170006910850"
"105","Indonesia","0.1","0.619047619047619","0.358954248366013","0.333333333333333","0.02727694655609"
"106","IDA only","0.334772853104875","0.49774642367235","0.353410564491931","0.438979632990523","0.42674498963372"
"107","Isle of Man","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.05173524123275"
"108","India","0.25609756097561","0.671957671957672","0.286274509803922","0.5","0.04989198341396"
"109","Not classified","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.05173524123275"
"110","Ireland","0.163956639566396","0.878306878306878","0.189542483660131","0.399301406401204","0.00000214236351"
"111","Iran, Islamic Rep.","0.334772853104875","0.333333333333333","0.413725490196079","0.399301406401204","0.00028029831836"
"112","Iraq","0.215447154471545","0.0952380952380952","0.124183006535948","0.399301406401204","0.00557038700760"
"113","Iceland","0.0844625112917795","0.867724867724868","0.0509803921568627","0.399301406401204","0.00000252677954"
"114","Israel","0.334772853104875","0.82010582010582","0.372549019607843","0.399301406401204","0.00003707239115"
"115","Italy","0.234756097560976","0.698412698412698","0.281045751633987","0.399301406401204","0.00112927608846"
"116","Jamaica","0.2289972899729","0.62962962962963","0.542483660130719","0.399301406401204","0.00068505528680"
"117","Jordan","0.172086720867209","0.608465608465608","0.233986928104575","0.399301406401204","0.00478030839668"
"118","Japan","0.334772853104875","0.851851851851852","0.213071895424837","0.399301406401204","0.05173524123275"
"119","Kazakhstan","0.0176151761517615","0.873015873015873","0.0673202614379085","0.399301406401204","0.00013452315135"
"120","Kenya","0.448509485094851","0.708994708994709","0.419607843137255","0.333333333333333","0.02386772633034"
"121","Kyrgyz Republic","0.299728997289973","0.582010582010582","0.0875816993464053","0","0.00003004146510"
"122","Cambodia","0.199186991869919","0.243386243386243","0.353410564491931","0.166666666666667","0.00267120594333"
"123","Kiribati","0.254742547425474","0.137566137566138","0.320261437908497","0.633333333333333","0.00000754434462"
"124","St. Kitts and Nevis","0.334772853104875","0.26984126984127","0.353410564491931","0.399301406401204","0.00000093296475"
"125","Korea, Rep.","0.334772853104875","0.978835978835979","0.173856209150327","0.399301406401204","0.00088729699378"
"126","Kuwait","0.334772853104875","0.566137566137566","0.353410564491931","0.399301406401204","0.00010021596406"
"127","Latin America & Caribbean (excluding high income)","0.334772853104875","0.49774642367235","0.353410564491931","0.370833333333333","0.02866544574983"
"128","Lao PDR","0.207317073170732","0.19047619047619","0.367320261437908","0.166666666666667","0.00093584657913"
"129","Lebanon","0.330623306233062","0.248677248677249","0.184313725490196","0.399301406401204","0.00012297857636"
"130","Liberia","0.649051490514905","0.0793650793650794","0.275816993464052","0.5","0.00275533863165"
"131","Libya","0.334772853104875","0.0211640211640212","0.353410564491931","0.399301406401204","0.00021397719419"
"132","St. Lucia","0.29810298102981","0.513227513227513","0.691503267973856","0.233333333333333","0.00000402211472"
"133","Latin America & Caribbean","0.334772853104875","0.49774642367235","0.353410564491931","0.370833333333333","0.03137119212163"
"134","Least developed countries: UN classification","0.334772853104875","0.49774642367235","0.353410564491931","0.468357487922707","0.42259847961299"
"135","Low income","0.334772853104875","0.49774642367235","0.353410564491931","0.525118708452043","0.34623358673117"
"136","Liechtenstein","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.00000005759042"
"137","Sri Lanka","0.0149051490514905","0.481481481481482","0.380392156862745","0.166666666666667","0.00023543970283"
"138","Lower middle income","0.334772853104875","0.49774642367235","0.353410564491931","0.348144298144297","0.49585348997927"
"139","Low & middle income","0.334772853104875","0.49774642367235","0.353410564491931","0.416119191289343","0.97892190739461"
"140","Lesotho","0.632791327913279","0.35978835978836","0.526797385620915","0.166666666666667","0.00027285763649"
"141","Late-demographic dividend","0.334772853104875","0.49774642367235","0.353410564491931","0.193650793650793","0.07452603317208"
"142","Lithuania","0.258468834688347","0.947089947089947","0.325490196078431","0.399301406401204","0.00000277729786"
"143","Luxembourg","0.184281842818428","0.624338624338624","0.23202614379085","0.399301406401204","0.00000452660677"
"144","Latvia","0.264566395663957","0.904761904761905","0.262745098039216","0.399301406401204","0.00003347011057"
"145","Macao SAR, China","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.00001261575674"
"146","St. Martin (French part)","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.05173524123275"
"147","Morocco","0.024390243902439","0.724867724867725","0.38562091503268","0.399301406401204","0.00119257947478"
"148","Monaco","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.05173524123275"
"149","Moldova","0.0829945799457995","0.751322751322751","0.038562091503268","0","0.00023942639945"
"150","Madagascar","0.917344173441734","0.153439153439153","0.466666666666667","0.166666666666667","0.00127290082930"
"151","Maldives","0.0704607046070461","0.227513227513228","0.17124183006536","0.3","0.00002071181755"
"152","Middle East & North Africa","0.334772853104875","0.49774642367235","0.353410564491931","0.75","0.04529168279198"
"153","Mexico","0.538617886178862","0.687830687830688","0.551633986928105","0.399301406401204","0.00154200932965"
"154","Marshall Islands","0.334772853104875","0.195767195767196","0.353410564491931","0.5","0.00004019811103"
"155","Middle income","0.334772853104875","0.49774642367235","0.353410564491931","0.355854609929077","0.63337940566690"
"156","North Macedonia","0.25609756097561","0.915343915343915","0.250326797385621","0.399301406401204","0.00004598018890"
"157","Mali","0.568563685636856","0.222222222222222","0.215686274509804","0.666666666666667","0.02024607377332"
"158","Malta","0.186653116531165","0.53968253968254","0.113725490196078","0.399301406401204","0.00000298318360"
"159","Myanmar","0.344850948509485","0.132275132275132","0.252287581699346","0.5","0.00176330338632"
"160","Middle East & North Africa (excluding high income)","0.334772853104875","0.49774642367235","0.353410564491931","0.75","0.04291392881824"
"161","Montenegro","0.284214092140921","0.740740740740741","0.366013071895425","0.399301406401204","0.00001970628887"
"162","Mongolia","0.35230352303523","0.576719576719577","0.202614379084967","0.166666666666667","0.00005174930891"
"163","Northern Mariana Islands","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.05173524123275"
"164","Mozambique","0.584010840108401","0.275132275132275","0.764705882352941","0.333333333333333","0.00707789219074"
"165","Mauritania","0.37940379403794","0.201058201058201","0.205228758169935","0.333333333333333","0.00254102021424"
"166","Mauritius","0.0989159891598916","0.936507936507937","0.315032679738562","0.399301406401204","0.00002025570145"
"167","Malawi","0.657181571815718","0.428571428571429","0.52156862745098","0.333333333333333","0.00075411195577"
"168","Malaysia","0.048780487804878","0.941798941798942","0.427450980392157","0.399301406401204","0.00017362358903"
"169","North America","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.00327894263994"
"170","Namibia","0.195121951219512","0.455026455026455","0.898039215686275","0.399301406401204","0.00009886834831"
"171","New Caledonia","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.05173524123275"
"172","Niger","0.51219512195122","0.306878306878307","0.249673202614379","0.666666666666667","0.02360450069109"
"173","Nigeria","0.502710027100271","0.312169312169312","0.270588235294118","0.5","0.14885573600553"
"174","Nicaragua","0.296747967479675","0.253968253968254","0.56078431372549","0.166666666666667","0.00048686938493"
"175","Netherlands","0.138211382113821","0.783068783068783","0.0915032679738562","0.399301406401204","0.00013189357291"
"176","Norway","0.129065040650407","0.957671957671958","0.0758169934640523","0.399301406401204","0.00000534727021"
"177","Nepal","0.300813008130081","0.507936507936508","0.210457516339869","0.233333333333333","0.00131221924672"
"178","Nauru","0.334772853104875","0.49774642367235","0.262745098039216","0.399301406401204","0.00000069108500"
"179","New Zealand","0.334772853104875","1","0.353410564491931","0.399301406401204","0.00005327833449"
"180","OECD members","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.02266092605390"
"181","Oman","0.334772853104875","0.645502645502646","0.353410564491931","0.399301406401204","0.00007907049067"
"182","Other small states","0.334772853104875","0.49774642367235","0.353410564491931","0.38","0.00767510366275"
"183","Pakistan","0.288617886178862","0.433862433862434","0.192156862745098","0.666666666666667","0.05173524123275"
"184","Panama","0.264905149051491","0.55026455026455","0.660653594771242","0.399301406401204","0.00089005701451"
"185","Peru","0.243631436314363","0.603174603174603","0.472941176470588","0.399301406401204","0.00053222759733"
"186","Philippines","0.231707317073171","0.502645502645503","0.488888888888889","0.399301406401204","0.00742378628196"
"187","Palau","0.296747967479675","0.238095238095238","0.353410564491931","0.399301406401204","0.00000119212163"
"188","Papua New Guinea","0.5","0.37037037037037","0.448366013071895","0.666666666666667","0.00148781962681"
"189","Poland","0.171070460704607","0.793650793650794","0.156209150326797","0.399301406401204","0.00095469073946"
"190","Pre-demographic dividend","0.334772853104875","0.49774642367235","0.353410564491931","0.500891265597147","0.57083621285418"
"191","Puerto Rico","0.334772853104875","0.661375661375661","0.353410564491931","0.399301406401204","0.00091532480995"
"192","Korea, Dem. Peopleâ€™s Rep.","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.00060425017277"
"193","Portugal","0.202574525745257","0.798941798941799","0.254901960784314","0.399301406401204","0.00010823686938"
"194","Paraguay","0.310569105691057","0.343915343915344","0.585359477124183","0.399301406401204","0.00148775051831"
"195","West Bank and Gaza","0.355013550135501","0.386243386243386","0.233986928104575","0.399301406401204","0.00027974084312"
"196","Pacific island small states","0.334772853104875","0.49774642367235","0.353410564491931","0.475","0.00025805114029"
"197","Post-demographic dividend","0.334772853104875","0.49774642367235","0.353410564491931","0.166666666666667","0.01636422598480"
"198","French Polynesia","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.05173524123275"
"199","Qatar","0.334772853104875","0.597883597883598","0.353410564491931","0.399301406401204","0.00005474084312"
"200","Romania","0.285230352303523","0.714285714285714","0.281699346405229","0.399301406401204","0.00193921043538"
"201","Russian Federation","0.136856368563686","0.857142857142857","0.328104575163399","0.399301406401204","0.00059140463027"
"202","Rwanda","0.476964769647697","0.804232804232804","0.495424836601307","0","0.00112008033863"
"203","South Asia","0.334772853104875","0.49774642367235","0.353410564491931","0.45","0.22287491361437"
"204","Saudi Arabia","0.334772853104875","0.677248677248677","0.353410564491931","0.399301406401204","0.00070005183138"
"205","Sudan","0.589430894308943","0.100529100529101","0.247058823529412","0.666666666666667","0.04412588689242"
"206","Senegal","0.592140921409214","0.354497354497355","0.406535947712418","0.333333333333333","0.01075697131997"
"207","Singapore","0.334772853104875","0.994708994708995","0.353410564491931","0.399301406401204","0.00000329417185"
"208","Solomon Islands","0.131436314363144","0.285714285714286","0.322875816993464","0.5","0.00003817380788"
"209","Sierra Leone","0.7289972899729","0.142857142857143","0.286274509803922","0.5","0.00021904803041"
"210","El Salvador","0.354742547425474","0.523809523809524","0.377777777777778","0.399301406401204","0.00145802522460"
"211","San Marino","0.334772853104875","0.518518518518519","0.353410564491931","0.399301406401204","0.00000136489288"
"212","Somalia","0.334772853104875","0","0.315032679738562","0.833333333333333","0.01418496890117"
"213","Serbia","0.295054200542005","0.772486772486773","0.359477124183007","0.5","0.00005492052522"
"214","Sub-Saharan Africa (excluding high income)","0.334772853104875","0.49774642367235","0.353410564491931","0.442622582096267","0.57394609536973"
"215","South Sudan","0.921409214092141","0.0264550264550265","0.505882352941177","0.866666666666667","0.01880312715964"
"216","Sub-Saharan Africa","0.334772853104875","0.49774642367235","0.353410564491931","0.442622582096267","0.57394609536973"
"217","Small states","0.334772853104875","0.49774642367235","0.353410564491931","0.41159420289855","0.00897149619903"
"218","Sao Tome and Principe","0.863143631436314","0.105820105820106","0.824836601307189","0.5","0.00005111437457"
"219","Suriname","0.334772853104875","0.148148148148148","0.866666666666667","0.399301406401204","0.00012889080857"
"220","Slovak Republic","0.126016260162602","0.767195767195767","0.0213507625272339","0.399301406401204","0.00021881910850"
"221","Slovenia","0.13719512195122","0.80952380952381","0","0.399301406401204","0.00000690221147"
"222","Sweden","0.181233062330623","0.952380952380952","0.12156862745098","0.399301406401204","0.00001621890117"
"223","Eswatini","0.757452574525745","0.365079365079365","0.780392156862745","0.399301406401204","0.00057638648929"
"224","Sint Maarten (Dutch part)","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.05173524123275"
"225","Seychelles","0.302168021680217","0.476190476190476","0.192156862745098","0.399301406401204","0.00000335521769"
"226","Syrian Arab Republic","0.436314363143631","0.0740740740740741","0.333333333333333","0.399301406401204","0.00903678299931"
"227","Turks and Caicos Islands","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.00001670697996"
"228","Chad","0.532520325203252","0.0423280423280423","0.484967320261438","0.666666666666667","0.01190118866621"
"229","East Asia & Pacific (IDA & IBRD countries)","0.334772853104875","0.49774642367235","0.353410564491931","0.40857142857143","0.09701171043538"
"230","Europe & Central Asia (IDA & IBRD countries)","0.334772853104875","0.49774642367235","0.353410564491931","0.133333333333333","0.01344362474084"
"231","Togo","0.705962059620596","0.492063492063492","0.479738562091503","0.466666666666667","0.00125443331030"
"232","Thailand","0.0731707317073171","0.894179894179894","0.297777777777778","0.399301406401204","0.00161613683483"
"233","Tajikistan","0.351761517615176","0.444444444444444","0.241830065359477","0.166666666666667","0.00017885855794"
"234","Turkmenistan","0.334772853104875","0.49774642367235","0.419607843137255","0.399301406401204","0.05173524123275"
"235","Latin America & the Caribbean (IDA & IBRD countries)","0.334772853104875","0.49774642367235","0.353410564491931","0.370833333333333","0.02979788873531"
"236","Timor-Leste","0.525745257452574","0.0476190476190477","0.103267973856209","0.333333333333333","0.00014890808569"
"237","Middle East & North Africa (IDA & IBRD countries)","0.334772853104875","0.49774642367235","0.353410564491931","0.75","0.04263418797512"
"238","Tonga","0.264227642276423","0.46031746031746","0.335947712418301","0.5","0.00000281617139"
"239","South Asia (IDA & IBRD)","0.334772853104875","0.49774642367235","0.353410564491931","0.45","0.22287491361437"
"240","Sub-Saharan Africa (IDA & IBRD countries)","0.334772853104875","0.49774642367235","0.353410564491931","0.442622582096267","0.57394609536973"
"241","Trinidad and Tobago","0.334772853104875","0.44973544973545","0.406535947712418","0.399301406401204","0.00002607118176"
"242","Tunisia","0.165311653116531","0.592592592592593","0.210457516339869","0.399301406401204","0.00019067035245"
"243","Turkey","0.149390243902439","0.830687830687831","0.450980392156863","0.399301406401204","0.00487455079475"
"244","Tuvalu","0.315718157181572","0.49774642367235","0.375163398692811","0.5","0.00000276434001"
"245","Tanzania","0.317073170731707","0.259259259259259","0.411764705882353","0.433333333333333","0.02809795697996"
"246","Uganda","0.249322493224932","0.391534391534392","0.471895424836601","0.466666666666667","0.00568239460954"
"247","Ukraine","0","0.666666666666667","0.0284967320261438","0.399301406401204","0.00235418106427"
"248","Upper middle income","0.334772853104875","0.49774642367235","0.353410564491931","0.381818181818183","0.13719959225985"
"249","Uruguay","0.078319783197832","0.470899470899471","0.391895424836601","0.399301406401204","0.00000552004147"
"250","United States","0.334772853104875","0.973544973544973","0.430718954248366","0.399301406401204","0.00337487042156"
"251","Uzbekistan","0.150406504065041","0.64021164021164","0.275816993464052","0.166666666666667","0.00027594333103"
"252","St. Vincent and the Grenadines","0.334772853104875","0.317460317460317","0.353410564491931","0.333333333333333","0.00000152614605"
"253","Venezuela, RB","0.407859078590786","0.0105820105820106","0.524183006535948","0.399301406401204","0.00467370421562"
"254","British Virgin Islands","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.00000082930200"
"255","Virgin Islands (U.S.)","0.334772853104875","0.49774642367235","0.353410564491931","0.399301406401204","0.05173524123275"
"256","Vietnam","0.0711382113821138","0.634920634920635","0.281045751633987","0","0.00000000000000"
"257","Vanuatu","0.131436314363144","0.439153439153439","0.335947712418301","0.333333333333333","0.00005701451279"
"258","World","0.334772853104875","0.49774642367235","0.353410564491931","0.416119191289343","1.00000000000000"
"259","Samoa","0.234417344173442","0.486772486772487","0.364705882352941","0.2","0.00000495853490"
"260","Kosovo","0.197831978319783","0.703703703703704","0.0692810457516339","0.333333333333333","0.05173524123275"
"261","Yemen, Rep.","0.617886178861789","0.0158730158730159","0.312418300653595","1","0.01122843814789"
"262","South Africa","0.711382113821138","0.560846560846561","1","0.399301406401204","0.00993277470629"
"263","Zambia","0.696476964769648","0.555555555555556","0.845751633986928","0.5","0.00856413268832"
"264","Zimbabwe","0.42479674796748","0.264550264550265","0.589542483660131","0.166666666666667","0.00020380096752"
