"","countries","country_code",""
"1","Aruba","ABW","3.53410564491931"
"2","Afghanistan","AFG","3.53410564491931"
"3","Angola","AGO","6.94117647058824"
"4","Albania","ALB","2.22657952069718"
"5","Andorra","AND","3.53410564491931"
"6","Arab World","ARB","3.53410564491931"
"7","United Arab Emirates","ARE","0.326797385620915"
"8","Argentina","ARG","4.4640522875817"
"9","Armenia","ARM","2.04183006535948"
"10","American Samoa","ASM","3.53410564491931"
"11","Antigua and Barbuda","ATG","3.53410564491931"
"12","Australia","AUS","2.52287581699346"
"13","Austria","AUT","1.49019607843137"
"14","Azerbaijan","AZE","0.483660130718955"
"15","Burundi","BDI","3.62091503267974"
"16","Belgium","BEL","0.712418300653595"
"17","Benin","BEN","6.02614379084967"
"18","Burkina Faso","BFA","2.75816993464052"
"19","Bangladesh","BGD","2"
"20","Bulgaria","BGR","4.04575163398693"
"21","Bahrain","BHR","3.53410564491931"
"22","Bahamas, The","BHS","3.53410564491931"
"23","Bosnia and Herzegovina","BIH","2.15686274509804"
"24","Belarus","BLR","0.159477124183006"
"25","Belize","BLZ","7.4640522875817"
"26","Bermuda","BMU","3.53410564491931"
"27","Bolivia","BOL","5.07450980392157"
"28","Brazil","BRA","7.42745098039216"
"29","Barbados","BRB","3.53410564491931"
"30","Brunei Darussalam","BRN","3.53410564491931"
"31","Bhutan","BTN","3.30718954248366"
"32","Botswana","BWA","7.4640522875817"
"33","Central African Republic","CAF","8.22222222222222"
"34","Canada","CAN","2.21786492374727"
"35","Central Europe and the Baltics","CEB","3.53410564491931"
"36","Switzerland","CHE","2.09803921568627"
"37","Channel Islands","CHI","3.53410564491931"
"38","Chile","CHL","5.13725490196078"
"39","China","CHN","3.6078431372549"
"40","Cote d'Ivoire","CIV","4.37908496732026"
"41","Cameroon","CMR","5.7124183006536"
"42","Congo, Dem. Rep.","COD","4.5359477124183"
"43","Congo, Rep.","COG","6.31372549019608"
"44","Colombia","COL","6.75816993464052"
"45","Comoros","COM","5.37254901960784"
"46","Cabo Verde","CPV","4.61437908496732"
"47","Costa Rica","CRI","6.16209150326797"
"48","Caribbean small states","CSS","3.53410564491931"
"49","Cuba","CUB","3.53410564491931"
"50","Curacao","CUW","3.53410564491931"
"51","Cayman Islands","CYM","3.53410564491931"
"52","Cyprus","CYP","2.09150326797386"
"53","Czech Republic","CZE","0.143790849673203"
"54","Germany","DEU","1.84313725490196"
"55","Djibouti","DJI","4.40522875816993"
"56","Dominica","DMA","3.53410564491931"
"57","Denmark","DNK","0.934640522875817"
"58","Dominican Republic","DOM","4.96470588235294"
"59","Algeria","DZA","0.745098039215687"
"60","East Asia & Pacific (excluding high income)","EAP","3.53410564491931"
"61","Early-demographic dividend","EAR","3.53410564491931"
"62","East Asia & Pacific","EAS","3.53410564491931"
"63","Europe & Central Asia (excluding high income)","ECA","3.53410564491931"
"64","Europe & Central Asia","ECS","3.53410564491931"
"65","Ecuador","ECU","5.38823529411765"
"66","Egypt, Arab Rep.","EGY","1.80392156862745"
"67","Euro area","EMU","3.53410564491931"
"68","Eritrea","ERI","3.53410564491931"
"69","Spain","ESP","2.77124183006536"
"70","Estonia","EST","1.67320261437908"
"71","Ethiopia","ETH","2.6797385620915"
"72","European Union","EUU","3.53410564491931"
"73","Fragile and conflict affected situations","FCS","3.53410564491931"
"74","Finland","FIN","0.647058823529412"
"75","Fiji","FJI","3.12418300653595"
"76","France","FRA","1.93464052287582"
"77","Faroe Islands","FRO","3.53410564491931"
"78","Micronesia, Fed. Sts.","FSM","4.01307189542484"
"79","Gabon","GAB","3.4640522875817"
"80","United Kingdom","GBR","2.51416122004358"
"81","Georgia","GEO","3.11372549019608"
"82","Ghana","GHA","4.90196078431372"
"83","Gibraltar","GIB","3.53410564491931"
"84","Guinea","GIN","2.33986928104575"
"85","Gambia, The","GMB","2.91503267973856"
"86","Guinea-Bissau","GNB","6.7843137254902"
"87","Equatorial Guinea","GNQ","3.53410564491931"
"88","Greece","GRC","2.56862745098039"
"89","Grenada","GRD","3.53410564491931"
"90","Greenland","GRL","3.53410564491931"
"91","Guatemala","GTM","6.15686274509804"
"92","Guam","GUM","3.53410564491931"
"93","Guyana","GUY","5.3202614379085"
"94","High income","HIC","3.53410564491931"
"95","Hong Kong SAR, China","HKG","3.53410564491931"
"96","Honduras","HND","6.39738562091503"
"97","Heavily indebted poor countries (HIPC)","HPC","3.53410564491931"
"98","Croatia","HRV","1.50980392156863"
"99","Haiti","HTI","4.27450980392157"
"100","Hungary","HUN","1.43137254901961"
"101","IBRD only","IBD","3.53410564491931"
"102","IDA & IBRD total","IBT","3.53410564491931"
"103","IDA total","IDA","3.53410564491931"
"104","IDA blend","IDB","3.53410564491931"
"105","Indonesia","IDN","3.58954248366013"
"106","IDA only","IDX","3.53410564491931"
"107","Isle of Man","IMN","3.53410564491931"
"108","India","IND","2.86274509803922"
"109","Not classified","INX","3.53410564491931"
"110","Ireland","IRL","1.89542483660131"
"111","Iran, Islamic Rep.","IRN","4.13725490196079"
"112","Iraq","IRQ","1.24183006535948"
"113","Iceland","ISL","0.509803921568627"
"114","Israel","ISR","3.72549019607843"
"115","Italy","ITA","2.81045751633987"
"116","Jamaica","JAM","5.42483660130719"
"117","Jordan","JOR","2.33986928104575"
"118","Japan","JPN","2.13071895424837"
"119","Kazakhstan","KAZ","0.673202614379085"
"120","Kenya","KEN","4.19607843137255"
"121","Kyrgyz Republic","KGZ","0.875816993464053"
"122","Cambodia","KHM","3.53410564491931"
"123","Kiribati","KIR","3.20261437908497"
"124","St. Kitts and Nevis","KNA","3.53410564491931"
"125","Korea, Rep.","KOR","1.73856209150327"
"126","Kuwait","KWT","3.53410564491931"
"127","Latin America & Caribbean (excluding high income)","LAC","3.53410564491931"
"128","Lao PDR","LAO","3.67320261437908"
"129","Lebanon","LBN","1.84313725490196"
"130","Liberia","LBR","2.75816993464052"
"131","Libya","LBY","3.53410564491931"
"132","St. Lucia","LCA","6.91503267973856"
"133","Latin America & Caribbean","LCN","3.53410564491931"
"134","Least developed countries: UN classification","LDC","3.53410564491931"
"135","Low income","LIC","3.53410564491931"
"136","Liechtenstein","LIE","3.53410564491931"
"137","Sri Lanka","LKA","3.80392156862745"
"138","Lower middle income","LMC","3.53410564491931"
"139","Low & middle income","LMY","3.53410564491931"
"140","Lesotho","LSO","5.26797385620915"
"141","Late-demographic dividend","LTE","3.53410564491931"
"142","Lithuania","LTU","3.25490196078431"
"143","Luxembourg","LUX","2.3202614379085"
"144","Latvia","LVA","2.62745098039216"
"145","Macao SAR, China","MAC","3.53410564491931"
"146","St. Martin (French part)","MAF","3.53410564491931"
"147","Morocco","MAR","3.8562091503268"
"148","Monaco","MCO","3.53410564491931"
"149","Moldova","MDA","0.38562091503268"
"150","Madagascar","MDG","4.66666666666667"
"151","Maldives","MDV","1.7124183006536"
"152","Middle East & North Africa","MEA","3.53410564491931"
"153","Mexico","MEX","5.51633986928105"
"154","Marshall Islands","MHL","3.53410564491931"
"155","Middle income","MIC","3.53410564491931"
"156","North Macedonia","MKD","2.50326797385621"
"157","Mali","MLI","2.15686274509804"
"158","Malta","MLT","1.13725490196078"
"159","Myanmar","MMR","2.52287581699346"
"160","Middle East & North Africa (excluding high income)","MNA","3.53410564491931"
"161","Montenegro","MNE","3.66013071895425"
"162","Mongolia","MNG","2.02614379084967"
"163","Northern Mariana Islands","MNP","3.53410564491931"
"164","Mozambique","MOZ","7.64705882352941"
"165","Mauritania","MRT","2.05228758169935"
"166","Mauritius","MUS","3.15032679738562"
"167","Malawi","MWI","5.2156862745098"
"168","Malaysia","MYS","4.27450980392157"
"169","North America","NAC","3.53410564491931"
"170","Namibia","NAM","8.98039215686275"
"171","New Caledonia","NCL","3.53410564491931"
"172","Niger","NER","2.49673202614379"
"173","Nigeria","NGA","2.70588235294118"
"174","Nicaragua","NIC","5.6078431372549"
"175","Netherlands","NLD","0.915032679738562"
"176","Norway","NOR","0.758169934640523"
"177","Nepal","NPL","2.10457516339869"
"178","Nauru","NRU","2.62745098039216"
"179","New Zealand","NZL","3.53410564491931"
"180","OECD members","OED","3.53410564491931"
"181","Oman","OMN","3.53410564491931"
"182","Other small states","OSS","3.53410564491931"
"183","Pakistan","PAK","1.92156862745098"
"184","Panama","PAN","6.60653594771242"
"185","Peru","PER","4.72941176470588"
"186","Philippines","PHL","4.88888888888889"
"187","Palau","PLW","3.53410564491931"
"188","Papua New Guinea","PNG","4.48366013071895"
"189","Poland","POL","1.56209150326797"
"190","Pre-demographic dividend","PRE","3.53410564491931"
"191","Puerto Rico","PRI","3.53410564491931"
"192","Korea, Dem. Peopleâ€™s Rep.","PRK","3.53410564491931"
"193","Portugal","PRT","2.54901960784314"
"194","Paraguay","PRY","5.85359477124183"
"195","West Bank and Gaza","PSE","2.33986928104575"
"196","Pacific island small states","PSS","3.53410564491931"
"197","Post-demographic dividend","PST","3.53410564491931"
"198","French Polynesia","PYF","3.53410564491931"
"199","Qatar","QAT","3.53410564491931"
"200","Romania","ROU","2.81699346405229"
"201","Russian Federation","RUS","3.28104575163399"
"202","Rwanda","RWA","4.95424836601307"
"203","South Asia","SAS","3.53410564491931"
"204","Saudi Arabia","SAU","3.53410564491931"
"205","Sudan","SDN","2.47058823529412"
"206","Senegal","SEN","4.06535947712418"
"207","Singapore","SGP","3.53410564491931"
"208","Solomon Islands","SLB","3.22875816993464"
"209","Sierra Leone","SLE","2.86274509803922"
"210","El Salvador","SLV","3.77777777777778"
"211","San Marino","SMR","3.53410564491931"
"212","Somalia","SOM","3.15032679738562"
"213","Serbia","SRB","3.59477124183007"
"214","Sub-Saharan Africa (excluding high income)","SSA","3.53410564491931"
"215","South Sudan","SSD","5.05882352941177"
"216","Sub-Saharan Africa","SSF","3.53410564491931"
"217","Small states","SST","3.53410564491931"
"218","Sao Tome and Principe","STP","8.24836601307189"
"219","Suriname","SUR","8.66666666666667"
"220","Slovak Republic","SVK","0.213507625272339"
"221","Slovenia","SVN","0"
"222","Sweden","SWE","1.2156862745098"
"223","Eswatini","SWZ","7.80392156862745"
"224","Sint Maarten (Dutch part)","SXM","3.53410564491931"
"225","Seychelles","SYC","1.92156862745098"
"226","Syrian Arab Republic","SYR","3.33333333333333"
"227","Turks and Caicos Islands","TCA","3.53410564491931"
"228","Chad","TCD","4.84967320261438"
"229","East Asia & Pacific (IDA & IBRD countries)","TEA","3.53410564491931"
"230","Europe & Central Asia (IDA & IBRD countries)","TEC","3.53410564491931"
"231","Togo","TGO","4.79738562091503"
"232","Thailand","THA","2.97777777777778"
"233","Tajikistan","TJK","2.41830065359477"
"234","Turkmenistan","TKM","4.19607843137255"
"235","Latin America & the Caribbean (IDA & IBRD countries)","TLA","3.53410564491931"
"236","Timor-Leste","TLS","1.03267973856209"
"237","Middle East & North Africa (IDA & IBRD countries)","TMN","3.53410564491931"
"238","Tonga","TON","3.35947712418301"
"239","South Asia (IDA & IBRD)","TSA","3.53410564491931"
"240","Sub-Saharan Africa (IDA & IBRD countries)","TSS","3.53410564491931"
"241","Trinidad and Tobago","TTO","4.06535947712418"
"242","Tunisia","TUN","2.10457516339869"
"243","Turkey","TUR","4.50980392156863"
"244","Tuvalu","TUV","3.75163398692811"
"245","Tanzania","TZA","4.11764705882353"
"246","Uganda","UGA","4.71895424836601"
"247","Ukraine","UKR","0.284967320261438"
"248","Upper middle income","UMC","3.53410564491931"
"249","Uruguay","URY","3.91895424836601"
"250","United States","USA","4.30718954248366"
"251","Uzbekistan","UZB","2.75816993464052"
"252","St. Vincent and the Grenadines","VCT","3.53410564491931"
"253","Venezuela, RB","VEN","5.24183006535948"
"254","British Virgin Islands","VGB","3.53410564491931"
"255","Virgin Islands (U.S.)","VIR","3.53410564491931"
"256","Vietnam","VNM","2.81045751633987"
"257","Vanuatu","VUT","3.35947712418301"
"258","World","WLD","3.53410564491931"
"259","Samoa","WSM","3.64705882352941"
"260","Kosovo","XKX","0.69281045751634"
"261","Yemen, Rep.","YEM","3.12418300653595"
"262","South Africa","ZAF","10"
"263","Zambia","ZMB","8.45751633986928"
"264","Zimbabwe","ZWE","5.89542483660131"
